age_group,platform,daily_hours,late_night_usage,sleep_quality_score,addiction_level,avg_sleep_hours
18-24,TikTok,3.5,75,4.2,8.5,6.1
18-24,Instagram,2.8,68,4.8,7.8,6.3
18-24,YouTube,3.2,62,5.2,6.5,6.5
18-24,Twitter,1.8,55,5.8,5.2,6.8
18-24,WeChat,2.2,48,6.0,5.8,6.9
25-34,TikTok,2.2,58,5.5,6.8,6.8
25-34,Instagram,2.5,55,5.8,6.2,6.7
25-34,YouTube,2.8,52,6.0,5.5,6.9
25-34,Twitter,2.0,48,6.2,5.0,7.0
25-34,WeChat,2.5,45,6.5,5.2,7.1
35-44,TikTok,1.5,42,6.5,5.5,7.2
35-44,Instagram,1.8,45,6.8,5.2,7.1
35-44,YouTube,2.5,48,6.5,4.8,7.0
35-44,Twitter,1.8,42,6.8,4.5,7.2
35-44,WeChat,2.8,50,6.2,5.0,7.0
45+,TikTok,0.8,25,7.5,3.5,7.5
45+,Instagram,1.2,30,7.2,3.8,7.4
45+,YouTube,2.0,38,7.0,4.0,7.3
45+,Twitter,1.5,35,7.2,3.5,7.4
45+,WeChat,2.5,42,6.8,4.2,7.2
